id,Arabic,English,pred_ar_standalone,pred_en_standalone,chrf_en_to_ar_standalone,chrf_ar_to_en_standalone,pred_ar_stage2,pred_en_stage2,chrf_en_to_ar_stage2,chrf_ar_to_en_stage2,delta_chrf_en_to_ar,delta_chrf_ar_to_en
19034,الفطور الصحي تانيك لواحد برك.,A healthy breakfast is also for one person.,ڨرونيا صحية هي تاني لواحد برك.,100% healthy breakfast for one person.,44.280550759011774,69.38828592684303,ڨروبيا صحيّة تاني لواحد برك.,1 healthy breakfast for one person.,42.68321019209928,70.77246183010683,-1.597340566912493,1.3841759032638095
17522,أوغندا أعلنت استقلالها من المملكة المتحدة في 9 أكتوبر 1962.,"Uganda gained its independence from the United Kingdom on October 9, 1962.",ُوغندا دات استقلالها من بريطانيا العظمى في 9 أكتوبر 1962.,9 October 1962 is the date that Uganda declared its independence from the United Kingdom.,53.40205598648519,67.4698229691574,ُوغندا دات استقلالها من المملكة المتحدة في 9 أكتوبر 1962.,9 October 1962 marked the declaration of independence from the United Kingdom.,83.81228587916002,58.34358961918774,30.410229892674828,-9.126233349969667
48029,أشعة,Rays / Radiation,ڨويا / إشعاع,1000,12.4777183600713,0.0,ڨويا / إشعاع,1000,12.4777183600713,0.0,0.0,0.0
25995,لا، راني حابهم يسكتو.,"No, I want them to be quiet",ﻻ، راني حابهم يسكتو,"No, I want them to be quiet.",76.33482225953094,98.55562022549015,ﻻ، راني حابهم يسكتو,"No, I want them to be quiet.",76.33482225953094,98.55562022549016,0.0,1.4210854715202004e-14
27258,ساعات، تفكرني بطائر الفينيق.,"Sometimes, you remind me of the phoenix.",ڨاع، تفكرني بالببغاء.,"100 times, it reminds me of the phoenix.",28.466187194889308,60.477095674363056,ڨاع، تفكرني بالببغاء.,"Sometimes, it reminds me of the phoenix.",28.466187194889308,72.98765278455231,0.0,12.510557110189254
21609,يا خويا جو، كاش طلبات هنا في دزاير؟ راني في الخدمة، الله يحفظك، هدا واجب. وقتاش راك مسافر يا خو؟ وين راك رايح؟ نتا اللي راك مسافر، صح؟ أنا راني خارج بعد يومين، ونتا تروح مورايا بشوية، إن شاء الله، غير مورايا بشوية.,"Alright Joe, any requests here in Algiers? I'm at your service, God bless you, it's my duty. When are you traveling, man? Where are you heading? You’re the one who's traveling, right? I’m leaving in a couple of days, and you’ll be going shortly after me, God willing, just a little after.",ڨاع يا جو، كاين طلبات هنا في دزاير؟ راني في الخدمة، الله يبارك فيك، هذا واش لازم. وقتاش راك مسافر يا خو؟ وين راك رايح؟ أنت اللي راك مسافر، صح؟ راني رايح غدوة ولا غدوة من بعد، وأنت راك رايح من بعدي، إن شاء الله غير شوية من بعد.,"1st of all, Joe, any requests here in Algiers? I'm at your service, may God protect you, it's my duty. When are you traveling, my dear? Where are you going? You're the one traveling, right? I'm leaving after two days, and you'll be leaving after me a bit, God willing, just a bit after me.",58.176207608497506,67.90408542575169,ڨاع يا جو، كاين طلبات هنا في دزاير؟ راني في الخدمة، الله يبارك فيك، هذا واش لازم. وقتاش راك مسافر يا خو؟ وين راك رايح؟ أنت اللي راك مسافر، صح؟ راني رايح غدوة ولا غدوة موراه، إن شاء الله غير شوية موراه.,"<em>Hey Joe, any requests here in Algiers? I'm at your service, God bless you, it's my duty. When are you traveling, my dear? Where are you going? You're the one traveling, right? I'm leaving after two days, and you'll be leaving after me by a little bit, God willing, just a little bit after me.</em>",58.60658214499498,72.32949465068077,0.4303745364974745,4.4254092249290835
41597,عمرهم ما آذاوني.,They have never hurt me.,ڨاع ما جرحوني.,100% never hurt me.,22.835621485767543,58.269862699298805,ڨاع ما جرحوني.,100% of them never hurt me.,22.835621485767543,56.18663349682296,0.0,-2.0832292024758488
39204,يا راجل، رانا نهضروا ونعطسوا، ماشي فيلم هذا يا سيّد. راها تنتشر في كل بلاصة كي النار فالهشيم. شوف، ديك الوقت في الفيلم، عيد كان قاعد لداخل خاطر - يا لطيف، واش راهم يقولوا على دوزة إنفلونزا الطيور هادي؟ هادي تقول ملحمة وحدة أخرى.,"Match, we're talking and sneezing, this isn't a movie, sir. It's spreading everywhere like wildfire. Look, back then in the movie, Eid was sitting inside because—oh my God, what are they saying about this bird flu dose? This is like another epic.",ڨاع، رانا نهضرو ونعطسوا، هادي ماشي فيلم يا سيدي. راهي تنتشر في كل بلاصة كيما النار. شوف، بكري في الفيلم، عيد كان قاعد لداخل خاطر—يا ربي، واش راهم يقولوا على دوزة الإنفلونزا؟ هادي كيما أسطورة أخرى.,"<em>Oh man, we're talking and sneezing, this isn't a movie, sir. It's spreading everywhere like fire in the grass. Look, back then in the movie, Eid was sitting inside because—oh my, what's this about the bird flu vaccine? This is another drama.</em>",55.01588354979139,73.82922148479668,ڨاع، رانا نهضرو ونعطسوا، هادي ماشي فيلم يا سيدي. راهي تنتشر في كل بلاصة كيما النار. شوف، بكري في الفيلم، عيد كان قاعد لداخل خاطر—يا ربي، واش راهم يقولوا على هاد جرعة الإنفلونزا؟ هادي كيما فيلم آخر.,"<em>Oh man, we're talking and sneezing, this isn't a movie, sir. It's spreading everywhere like fire in the grass. Look, back then in the movie, Eid was sitting inside because—oh my, what's this about the bird flu vaccine? This is another drama.</em>",51.4581195092386,73.82922148479668,-3.55776404055279,0.0
37293,فكرة قطيع الفيلة ضحكت الأمير الصغير.,The idea of the herd of elephants made the little prince laugh.,ڨاع فكرة تاع العجلة تاع الفيلة ضحكت الأمير الصغير.,1000 elephants idea made the little prince laugh.,73.796394379615,62.021064952455404,ڨاع فكرة العجلة تاع الفيلة ضحكت الأمير الصغير.,1000 elephants idea made the little prince laugh.,75.41336014126246,62.02106495245541,1.6169657616474638,7.105427357601002e-15
175,كان يدورها بالضحك.,He would turn it while laughing.,كان يقلبها وهو يضحك.,He was spinning it around with a smile.,27.174856145615244,20.055758078092953,ڨاع كان يقلبها وهو يضحك.,He was laughing at it.,26.85147228021672,30.82321385287686,-0.3233838653985259,10.767455774783908
18970,صافي، ما كاش زاید.,"That's it, there's no more.",هدا ما كان، ما كاين والو كثر.,"100%, no more.",20.60275681886111,30.717674085430684,ڨاع، ما كاين والو.,"100%, no more.",22.17574092574093,30.717674085430684,1.5729841068798187,0.0
2165,طبعاً، إن شاء الله، رانا رايحين نخدموا خدمة خير ملي راك متوقعها.,"Of course, God willing, we will do more work than you expect.",‹‹طبعاً، إن شاء الله، راح نديرو خدمة كثر من لي تتوقعها.››,"Of course, God willing, we will do better than you expect.",42.503012556984864,80.24669202363776,ڨاع، إن شاء الله، راح نديرو خدمة كثر من لي راك متوقعها.,"Of course, God willing, we will do better work than you expect.",48.814847745673006,86.96853300212464,6.311835188688143,6.721840978486881
22688,"سلطانة: كاين موضوع مهم حابة نهدر معاك فيه. راني عارفة بلي راك تدور كيما القرش باش تجبد موضوع جيبان الدراري.

سلطان: إيه يا سلطانة، علاش راكي تعاودي تجبدي هاد الموضوع وأنت تعرفي بلي يقلقني؟ اتفقنا، راجل لراجل، بلي ما نهضروش في هاد الموضوع في هاد الدار.","Sultana: There's an important matter I want to talk to you about. I know you've been circling around like a shark to bring up the topic of having children.

Sultan: Yes, Sultana, why do you keep bringing this up when you know it makes me nervous? We agreed, man to man, that we wouldn't discuss this topic in this house.",1. السلطانة: كاين حاجة مهمة حابة نهدر معاك عليها. راني عارفة بلي راكي تدوري كي القرش باش تطلعي موضوع ولاد.,"1. Sultan: There's an important topic I want to talk to you about. I know you're acting like a shark trying to drag up a dirty topic. 2. Sultan: Yes, Sultan, why are you bringing up this topic when you know it bothers me? We agreed, man to man, that we won't talk about this topic in this house.",27.526831379746667,61.67700518346733,1- السلطانة: كاين حاجة مهمة حابة نهدر معاك عليها. راني عارفة بلي راكي تدوري كي القرش باش تطلعي موضوع الولاد.,"1. Sultan: There's an important topic I want to talk to you about. I know you're acting like a shark to bring up the kids' topic. 2. Sultan: Yes, Sultan, why are you bringing up this topic again when you know it bothers me? We agreed, man to man, that we won't talk about this topic in this house.",27.060472198330665,64.17392499208076,-0.46635918141600285,2.496919808613427
2944,لازم نشوفو بقلوبنا.,We must look with our hearts.,<b>لازم نشوفو بعينين قلوبنا.</b>,1. We must look with our hearts.,55.141340969513905,97.26665000009316,ڨاع لازم نشوفو بقلوبنا.,100%,95.62786351807873,0.0,40.48652254856482,-97.26665000009316
27996,نعطيك عرض واحد آخر، لا استنى دقيقة، نعطيك عرض واحد آخر، نعطيك عرض واحد آخر، نعطيك عرض واحد آخر.,"I'll give you another offer, no wait a second, I'll give you another offer, I'll give you another offer, I'll give you another offer.",راح نعطيك عرض واحد آخر، لا استنى ثانية، راح نعطيك عرض واحد آخر، راح نعطيك عرض واحد آخر، راح نعطيك عرض واحد آخر.,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,80.89775435906536,0.0,ڨاع نعطيك عرض واحد آخر، ما تستنىش ثانية، نعطيك عرض واحد آخر، نعطيك عرض واحد آخر، نعطيك عرض واحد آخر.,"100% offer, wait a minute, 100% offer, 100% offer, 100% offer.",83.10637181355989,21.067802748969005,2.2086174544945294,21.067802748969005
15386,عينيها يسحروني كي تسلم عليا.,Her eyes mesmerize me when she greets me.,ڨاع عينيها يخلعوني كي تسلم عليا.,1. Her eyes mesmerize me when she greets me.,71.01770821472265,97.99935387817797,ڨاع عينيها يخلعوني كي تسلم عليا.,她的眼睛迷人，一見到我便迷住了我。,71.01770821472265,0.0,0.0,-97.99935387817797
20525,بالنسبة للسبونسور الرسمي، حتى واحد ما حب يدخل روحو في المشاكل هاد الموسم. شافو الحلقة تاع الموسم اللي فات وقالوا، 'لالا، هاد السيد مهبول وراح يدخلنا في مشاكل. خلو موريسيو يدير واش يحب.' بالنسبة لحلقة اليوم، إذا ما طلعناش الحلقة، إذا نسي وائل، معليش، واش نقدروا نديرو؟ الله يعاونو يتفكر. المشاهدات ما راحش يجوكم، وأنتوما ثاني راح تنسوا. ديرو لايك وأبوني في القناة، خلونا نوصلو لمليون ومئة ألف مشترك! تابعوني في الفيسبوك، رانا قراب لمليون مشترك باش نقدروا نواكبو نظام اليوتيوب. عندنا تربية بيناتنا. الإنستغرام كاين، تيك توك كاين، سواء للقنوات تاع الأرزاق ولا القنوات الشخصية. اليوتيوب كاين ثاني. الصيف راه جاي، وحلقات البرغر والفريت راهم مصورين. دونك أبوني في القناة الأخرى ثاني، وخلونا نشوفو حلقة اليوم والمشاكل اللي رانا نواجهوهم في نهاية الموسم.,"As for the official sponsor, no sponsor wanted to get involved in problems this season. They saw last season's episode and said, 'No, this guy is crazy and will get us into trouble. Leave Mauricio alone to do whatever he wants.' For today's episode, if we don't upload the episode, if Wael forgets, it's alright, what can we do? May God help him remember. The views won't come to you, and you'll forget too. Like and subscribe to the channel, let's reach one million and one hundred thousand subscribers! Follow me on Facebook, we're getting close to a million subscribers so we can keep up with YouTube's system. We have good manners with each other. Instagram is there, TikTok is there, whether for the Arza3 channels or personal channels. YouTube is also there. Summer is coming, and the burger and fries episodes are already filmed. So subscribe to the other channel too, and let's watch today's episode and the problems we face at the end of the season.",بخصوص الراعي الرسمي، حتى راعي ما حب يدخل في مشاكل هاد الموسم. شافو حلقة الموسم اللي فات وقالوا: 'لا، هاد السيد مهبول وراح يدخلنا في المشاكل. خلو موريسيو يخدم واش يحب.' لحلقة اليوم، إذا ما حطناش الحلقة، إذا وائل نسا، معليش، واش نديرو؟ ربي يعاونو باش يتفكر. المشاهدات ما يلحقوش ليك، وتفوت عليك أنت تاني. ديروا لايك وأبوني للقناة، خلينا نوصل,"1. As for the official sponsor, no one wants to get involved in any trouble this season. They watched last season's episode and said, 'No, this guy is crazy and will get us into trouble. Let Mauricio do whatever he wants.' As for today's episode, if we don't upload the episode, if Wael forgets, well, what can we do? May God help him remember. The views won't come to you, and you'll forget too. Like and subscribe to the channel, let's reach one million and one hundred thousand subscribers! Follow me on Facebook, we're",34.49907769644061,54.36923714510837,ًبخصوص الراعي الرسمي، حتى راعي ما حب يدخل في مشاكل هاد الموسم. شافو حلقة الموسم اللي فات وقالوا: 'لا، هاد السيد مهبول وراح يدخلنا في مشاكل. خلو موريسيو يخدم واش يحب.' بالنسبة لحلقة اليوم، إذا ما حطيناش الحلقة، إذا وائل نسا، معليش، واش نديرو؟ ربي يعاونو باش يتفكر. المشاهدات ما راح تجيك، وتنسى أنت تاني. ديروا لايك وأبوني في القناة، خلينا نوصلوا,"100% for the official sponsor, no one wants to get into trouble this season. They watched last season's episode and said, 'No, this guy is crazy and will get us into trouble. Let Mauricio do whatever he wants.' For today's episode, if we don't upload the episode, if Wael forgets, well, what can we do? May God help him remember. The views won't come to you, and you'll forget too. Like and subscribe to the channel, let's reach one million and one hundred thousand subscribers! Follow me on Facebook, we're close to",37.14434529222167,53.98988594025344,2.645267595781064,-0.37935120485493456
40948,إذن، واش هو رقم التليفون تاعكم يا جماعة؟ خاطر الناس راها تسقسي عليكم.,"So, what's your phone number, guys? Because people are asking about you.",ڨاع، واش هو رقم التليفون تاعكم يا جماعة؟ خاطر الناس راهم يسقسيو عليكم.,"1. So, what's your phone number, guys? Because people are asking about you.",79.78853097945435,98.88416559192514,ڨاع، واش هو رقم التليفون تاعكم يا جماعة؟ خاطر الناس راهم يسقسيو عليكم.,"100, so what's your phone number, guys? Because people are asking about you.",79.78853097945435,93.0988320153745,0.0,-5.7853335765506415
4,ماكاش بروجي باين لي تقدر تتبعو سوا سوا.,There isn't a clear project that you can follow properly.,ڨاع ماكاش مشروع واضح تقدر تتبعو مليح.,100% clear project that you can follow.,34.25709860830297,60.04741861980044,ڨاع ماكاش مشروع واضح تقدر تتبعو مليح.,100% clear project that you can follow.,34.25709860830297,60.04741861980044,0.0,0.0
23136,راني نهدر على القلق والأرق وكيفاش نحلو هاد المشكل. منين يجي هاد القلق تاع الرقاد؟ يجي من المشاكل، من السهر كيما هدرنا البارح نتفرجو التلفزيون، نستعملو التيليفون، الإنترنت، وهاد الصوالح كامل. واش يجي من هاد الحوايج ولا من الماكلة الثقيلة في الليل؟ على بيها اليوم درت روز خفيف مع جو تاع تشينة، وراح ندير تاني شوربة خفيفة بزاف باش ما ناكلش ماكلة ثقيلة. بالمناسبة، وحدة كتبت في صفحتي قالت: 'يا عزيزتي، راكي تقولينا نقصو الوزن بصح نتي راكي زايدة في الوزن، ما شاء الله، وما قدرتيش تنقصي.' راني نحاول ننقص، ونتي لازم تحاولي تكوني خير مني. يلا نقصتي نص كيلو قبلي، راكي خير مني. خلينا نتنافسو، واللي يقدر ينقص الوزن يدير جهدو. أنا شخصيا راني نحاول، والله. اليوم راح نديرو شوربة خفيفة بزاف مع هاد الوجبة، شوربة جلبانة، قبل ما يخلص موسم الجلبانة، كل عام وأنتم بخير. راهي تروح خاطر هي خضرة تاع شتا ودروك رانا داخلين في الربيع مع القرنون وهاد الصوالح الملاح. إذن، شوربة جلبانة قبل ما تروح، هي جلبانة مغليّة، مرقة، حليب، وزوج مغارف فرينة برك، ماشي كثر. ساهلة وبسيطة، كامل مخلطين مع بعض.,"I'm talking about anxiety and insomnia and how to solve this problem. Where does this anxiety about sleep come from? It comes from problems, from staying up late as we mentioned yesterday watching TV, using the phone, the internet, and all these things. Does it come from these things or from eating heavy meals late at night? That's why today I made light rice with orange juice, and I'll also make a very light soup so I won't eat heavy food. By the way, a lady wrote on my page saying, 'Dear, you keep telling us to lose weight but you yourself are overweight, mashallah, and can’t lose weight.' I'm trying to lose weight, and you should try to be better than me. If you lose half a kilo before I do, then you’re better than me. Let’s compete with each other, and whoever can lose weight should try their best. I personally am trying, I swear. Today we'll make a very light soup with this meal, pea soup, before pea season ends—happy new year to you all. It's going away because it's a winter vegetable and now we’re entering spring with artichokes and all these good things. So, pea soup before it goes away—it's boiled peas, soup, milk, and just two spoons of flour, no more. It's very easy and simple, all blended together.",ﺭاني نهدر على القلق والنوم اللي ما يجيش، وكيفاش نحلو هاد المشكل. منين يجي هاد القلق على النوم؟ يجي من المشاكل، من قعدات الليل كيما قلنا البارح نتفرجوا التلفزيون، نستعملوا التليفون، الإنترنت، وهاد الصوالح كامل. يجي من هاد الصوالح ولا من الأكل الثقيل تاع الليل؟ على بيها اليوم درت روزة خفيفة بالماء تاع الجوافة، وراح ندير تاني شوربة خفيفة بزاف باش ما ناكل,"1. I'm talking about anxiety and insomnia and how to solve this problem. Where does this sleep anxiety come from? It comes from problems, from staying up late as we talked about yesterday watching TV, using the phone, the internet, and all that. Does it come from these things or from heavy food at night? That's why today I made a light rice with a touch of cheese, and I'll also make a very light soup so I don't eat heavy food. By the way, someone wrote on my page saying, 'My dear, you're telling us to lose weight but you're",29.98268568403813,40.86843293010459,ڨاع راني نهدر على القلق والنوم وقلت كيفاش نحلو هاد المشكل. منين يجي هاد القلق على النوم؟ يجي من المشاكل، من قعدتك طول الليل كيما قلنا البارح نتفرج التلفزيون، نخدم التليفون، النت، وكاع هاد الصوالح. يجي من هاد الصوالح ولا من تاكل الماكلة الثقيلة في الليل؟ على بيها اليوم درت روزة خفيفة بالليمون، وراح ندير تاني شوربة خفيفة بزاف باش ما ناكلش ماكلة,"1. I'm talking about anxiety and insomnia and how to solve this problem. Where does this sleep anxiety come from? It comes from problems, from staying up late as we talked about last night watching TV, using the phone, the internet, and all these things. Does it come from these things or from heavy food at night? That's why today I made light rice with a touch of cheese, and I'll also make a very light soup so I don't eat heavy food. By the way, someone wrote on my page saying, 'My dear, you're telling us to lose weight but you'",28.88969191738344,41.614785160009546,-1.0929937666546898,0.7463522299049572
27416,هذا واش كاين,That was all,هذا ما كان,100%,19.313850335019826,0.0,هذا ما كان,100%,19.313850335019826,0.0,0.0,0.0
49628,كاع البدايات حكايات، لدرجة حتى أغلى حاجة عندي كانت مجهولة.,"All beginnings are stories, to the point that even my most valuable thing was unknown.",ڨاع البدايات حكايات، لدرجة بلي حتى أغلى حاجة عندي كانت ما تعارفش بيها.,"All beginnings are stories, to the point that even the most precious thing I have was unknown.",74.86262377162217,75.04845774434725,ڨاع البدايات قصص، لدرجة بلي حتى أغلى حاجة عندي كانت غامضة.,"All beginnings are stories, to the point that even the most precious thing I have was unknown.",59.95054298736445,75.04845774434725,-14.912080784257718,0.0
13718,هنا، كانو كاينين مجموعات كبار تاع الجمبري، الحوت الصغير تاع الشرك، وبعض المرات أسراب تاع الكالمار فالحفر الغامقة بزاف. فالليل، كانوا يطلعو قريب للسطح، وين كاع الحوت المتنقل ياكل منهم.,"Here, there were large groups of shrimp, bait fish, and sometimes schools of squid in the deepest holes. At night, they would rise close to the surface, where all the roaming fish would feed on them.",هنا، كانو كاينين مجموعات كبيرة تاع القشريات، الحوت الصغير، ومرات طيور القرش في الحفرة العميقة. في الليل، يطلعو قريب للسطح، وين كاع الحوت اللي يطير يكلهم.,"100 meters away, there were large groups of shrimp, small sharks, and sometimes schools of squid in the very dark depths. At night, they would rise close to the surface, where all the mobile fish would feed from them.",46.39523500186357,76.26592876853502,هنا، كانو كاينين مجموعات كبيرة تاع القشريات، الحوت الصغير، وفي بعض الأحيان طرائد تاع القرش في الأعماق. في الليل، كانو يطلعو قريب للسطح، وين كاع الحوت اللي يطير يكلهم.,"100 meters away, there were large groups of shrimp, the small fish of the shark, and sometimes schools of squid in the very dark holes. At night, they would come up close to the surface, where all the mobile fish would eat from them.",48.809157163054245,72.31349287949811,2.4139221611906763,-3.952435889036906
28671,كانت ناقصتنا هاديك الجهة وين الشركات، المقاولين، ولا الشباب اللي حابين يبداو مشروعهم الخاص يلقاو مصدر إلهام من الميديا.,"We were missing the part where businesses, entrepreneurs, or young people who want to start their own business have a source of inspiration from the media.",كنت ناقصنا الجزء وين الشركات، المقاولين، ولا الشباب اللي حابين يبداو مشروعهم الخاص عندهم مصدر إلهام من الإعلام.,"2020 was missing that part where companies, entrepreneurs, or young people who want to start their own project would find inspiration from the media.",70.25097012867468,67.7061157530218,‹ كنا ناقصنا الجزء اللي فيه الشركات، المقاولين، ولا الشباب اللي حابين يبداو مشروعهم الخاص عندهم مصدر إلهام من الإعلام.,"2020 was missing that part where companies, entrepreneurs, or young people who want to start their own project would find inspiration from the media.",65.66444041516183,67.7061157530218,-4.586529713512846,0.0
32834,إيه، باين. راح تقتلو ولا واش؟ لوكان يدو كارتون روج ويبعتو زوج لعابين يعاونوهم، هما رجال صح، ما يستحاقوش لعابين أرسنال يعاونوهم. لوكان تخمم فيها، تجي في بالك على طول إن شاء الله. كنت غير كيما نخمم فيها صح. شوف تصاور الهدف، كامل راه يتصور مع الهدف. واش من تمسخير، والله غير كامل هكذا. غير كي قلتلو، كامل تجبدو التيليفونات تاعهم. تخيل، كامل هاد الناس احتفلو من بعد.,"Yeah, of course. Are you going to kill him or what? If they get a red card and send two players to support them, they're real men, they don't need Arsenal players supporting them. If you think about it, it will come to your mind right away, God willing. I was just thinking about it, really. Look at the goal pictures, everyone is taking pictures of the goal. What nonsense, I swear, they're all like that. As soon as I told him, everyone took out their phones. Imagine, all these people celebrated afterwards.",ياه، طبعاً. راك رايح تقتلو ولا واش؟ إذا داو كارط حمراء وبعثو زوج لاعبين يعاونوهم، هما رجال صح، ما يحتاجوش لاعبين تاع أرسنال يعاونوهم. إذا خممت فيها، راح تجي في بالك ديركت، إن شاء الله. كنت غير نخمم فيها، بصح. شوف تصاور الهدف، الناس كامل راهم يصوروا في الهدف. واش هاد الخرطي، والله غير هما كامل هكاك. غير قلتلو، الناس كامل خرجوا التليفونات تاعهم,"<em>Yeah, of course. Will they kill him or what? If they take a red card and send two players to help them, they're real men, they don't deserve Arsenal players to help them. If you think about it, it'll come to mind right away, God willing. I was just thinking about it seriously. Look at the goal photos, everyone is posing with the goal. What a joke, I swear it's all like that. As soon as I told him, they all took out their phones. Imagine, all these people celebrated afterwards.</em>",50.56922151478265,73.96313951733498,ىه، طبعاً. راك رايح تقتلو ولا واش؟ إذا دارولهم كارط حمراء وبعثوا زوج لاعبين باش يعاونوهم، هما رجال صح، ما يحتاجوش لاعبين تاع أرسنال يعاونوهم. إذا خممت فيها، راح تجي في بالك ديركت، إن شاء الله. كنت غير نخمم فيها، بصح. شوف تصاور الهدف، الناس كامل راهم يصوروا في الهدف. واش هاد الهدرة، والله غير هكاك كامل. غير قلتلو، الناس كامل خرجوا التليفونات تاع,"<em>Yeah, of course. Will they kill him or what? If they take a red card and send two players to help them, they're real men, they don't deserve Arsenal players to help them. If you think about it, it's clear in your mind, God willing. I was just thinking about it seriously. Look at the goal photos, everyone is taking pictures with the goal. What a joke, I swear to God, it's all like that. As soon as I told him, they all took out their phones. Imagine, all these people celebrated afterwards.</em>",48.96548404348904,74.01380050158008,-1.6037374712936057,0.05066098424509846
30300,وين راهم شهادات التعليم المتوسط ديالكم؟ علاش راكم كامل هكدا يا جماعة؟,"Where are your middle school certificates? Why are you all like this, guys?",ڨاع شهادات المتوسط تاعكم وين راهم؟ علاش راكم كامل هكا يا جماعة؟,"1st year high school certificates? Why are you all like this, guys?",59.74873576260307,74.54716757004918,ڨاع شهادات المتوسط وين راهم؟ علاش راكم كامل هكا يا جماعة؟,"10th grade certificates? Why are you all like this, guys?",59.72821819152673,66.24444136028679,-0.02051757107633989,-8.302726209762398
21745,شوف يا خو، تقدر تكون تحدي، تقدر تكون تحدي. راح نكمل، ما نسميهاش فرصة.,"Well man, it could be a challenge, it could be a challenge. I'll continue, I wouldn't call it an opportunity.",ڨاع يا خو، تقدر تكون تحدي، تقدر تكون تحدي. راني رايح نكمل، ما نسميهش فرصة.,"1. Look, man, it could be a challenge, it could be a challenge. I'll continue, I won't call it an opportunity.",79.77693624295713,88.7624869900249,ڨاع يا خو، تقدر تكون تحدي، تقدر تكون تحدي. راني رايح نكمل، ما نسميهاش فرصة.,,86.64536341512074,0.0,6.8684271721636065,-88.7624869900249
28471,إيه طبعاً، علاش تخدم B2C كي تقدر تخدم B2B؟ خاطر إذا كاين نقطة في كل غرفة تاع أوتيل، ووحدة زايدة في الخزانة، تما ماكاش علاش تطلب سراير إضافية. غير خاطر تحل، وراني نقول... لا، بصراحة، نفضلوا لالا... نتايا ورايك دروك، نفتحو ولا واش؟ تما، واش حاب دير بهاد الدراهم أصلاً؟,"Oh yeah, of course, why would you work in B2C when you can work in B2B? Because if there's a dot in every hotel room, and an extra one in the closet, then you don't need to request additional beds or extra beds. Just because it opens, and I'm saying... no, honestly, we prefer not to... it's up to you then, should we open or what? So, what do you want to do with this money anyway?",ياه، طبعاً، علاش تخدم في الب2سي كي تقدر تخدم في الب2بي؟ خاطر لوكان كاين نقطة في كل غرفة تاع فندق، وزيد وحدة في الكومود، إذن ماكاش داعي تطلب سرير إضافي ولا سرير زيادة. غير خاطر تفتح، وأنا راني نقول... لا، بصح، رانا نفضل ما... على حسابك إذن، نفتحو ولا واش؟ إذن، واش راك حاب دير بهاد الدراهم أصلاً؟,"<em>Yes, of course, why do you work B2C when you can work B2B? Because if there's a point in every room of the hotel, and an extra one in the closet, then there's no need to request extra sheets. It's just because you open, and I'm saying... no, honestly, we prefer no... you and your opinion now, should we open or what? So, what do you want to do with these funds anyway?</em>",53.71726274611033,67.52749847720548,ڨاع، طبعاً، علاش تخدم في الب2سي كي تقدر تخدم في الب2بي؟ خاطر لوكان كاين نقطة في كل غرفة تاع فندق، وزيد وحدة في الكومود، إذن ماكاش داعي تطلب سرير إضافي ولا سرير زايد. غير خاطر تفتح، وراني نقول... لا، بصراحة، نفضل ما نفتحوش... على حسابك إذن، نفتحو ولا واش؟ إذن، واش راك حاب دير بهاد الدراهم أصلاً؟,"<em>Of course, why would you do B2C when you can do B2B? Because if there's a point in every room of a hotel, and an extra one in the closet, then there's no need to request extra beds. It's just because you're opening, and I'm saying... no, honestly, we prefer no... you and your opinion now, should we open or what? So, what do you want to do with this money anyway?</em>",56.99903843843792,70.42122764944526,3.2817756923275923,2.893729172239773
38153,ربي يبارك فيك، تهبلي يا رورو. ربي يحفظك، ميغان، كنت الأولى لي فهمتيها. نتمنى تعجبك.,"May God bless you, you're so beautiful, Roro. May God bless you, Megan, you were the first one to understand it. I hope you like it.",تبارك الله، راكي شابة بزاف يا رورو. تبارك الله، ميغان، نتي اللي فهمتيها الأولى. نتمنى تعجبك.,"<em>May God bless you, you're amazing, Roro. May God protect you, Meghan, you were the first one to understand her. I hope you like her.</em>",46.666183020925615,70.01084252202057,ڨاع الله يبارك، راكي شابة بزاف يا رورو. ڨاع الله يبارك ميغان، نتي اللي فهمتيها الأولى. نتمنى تعجبك.,"<em>May God bless you, you're amazing, Roro. May God protect you, Megan, you were the first one I understood. I hope you like it.</em>",46.57503453849603,69.36803257846564,-0.09114848242958828,-0.6428099435549228
